"ap 00:20"|"twenty past twelve"|"“Good. That establishes the fact that Mademoiselle de Bellefort could not possibly have shot Madame Doyle before—let us say—twenty past twelve. Now, Mademoiselle Robson, you went to fetch Mademoiselle Bowers. Was Mademoiselle de Bellefort alone in her cabin during that period?”"|"Death on the Nile"|"Agatha Christie"
"ap < 00:29"|"just before half-past twelve"|"“Précisément. I seek only to be very exact, you comprehend. Then we arrive at this point. When Mademoiselle de Bellefort leaves the saloon the pistol is under the settee, and, since Mademoiselle de Bellefort is not left alone—Monsieur Fanthorp, Mademoiselle Robson or Mademoiselle Bowers being with her—she has no opportunity to get back the pistol after she left the saloon. What time was it, Monsieur Fanthorp, when you went back to look for it?”
“It must have been just before half-past twelve.”
“And how long would have elapsed between the time you and Dr. Bessner carried Monsieur Doyle out of the saloon until you returned to look for the pistol?”"|"Death on the Nile"|"Agatha Christie"
"ap > 00:31"|"Just after half-past twelve"|"“That was at—?”
“Just after half-past twelve.”
“Your cabin is number twenty-two on the starboard side—the one nearest the saloon.”"|"Death on the Nile"|"Agatha Christie"
"ap ~ 01:00"|"about one o’clock"|"“And what time would that be?”
“It might have been about one o’clock. I can’t really say.”
“Thank you, Monsieur Fanthorp. That is all.”"|"Death on the Nile"|"Agatha Christie"
"ap 00:00"|twelve|"He stopped. The sweat was rolling down his face.
“Where were you last night between the hours of twelve and two?”
“In my bunk asleep—and my mate will tell you so.”"|"Death on the Nile"|"Agatha Christie"
"ap 02:00"|two|"He stopped. The sweat was rolling down his face.
“Where were you last night between the hours of twelve and two?”
“In my bunk asleep—and my mate will tell you so.”"|"Death on the Nile"|"Agatha Christie"
"ap > 10:31"|"Just after half past ten"|"“If you please. You went to bed at what time, Madame?”
“Just after half past ten.”
“And you went to sleep at once?”"|"Death on the Nile"|"Agatha Christie"
"ap 10:30"|"half-past ten"|"Tim answered: “I went to bed early, half-past ten or so. I read for a bit. Put out my light just after eleven.”"|"Death on the Nile"|"Agatha Christie"
"ap > 11:00"|"just after eleven"|"Tim answered: “I went to bed early, half-past ten or so. I read for a bit. Put out my light just after eleven.”"|"Death on the Nile"|"Agatha Christie"
"ap 10:00"|"Ten o’clock"|"“Ten o’clock is my usual time. Last night I was rather later, as Cornelia Robson, very inconsiderately, kept me waiting.”"|"Death on the Nile"|"Agatha Christie"
"ap 01:10"|"ten minutes past one"|"“You have no idea what time this was?”
“I can tell you the time exactly. It was ten minutes past one.”
“You are sure of that?”"|"Death on the Nile"|"Agatha Christie"
"ap 01:10"|"ten minutes past one"|"It was Poirot who answered.
“It was ten minutes past one, Mademoiselle.”
She nodded her head thoughtfully. “Did she see anything else?”"|"Death on the Nile"|"Agatha Christie"
"ap 11:00"|"eleven o’clock"|"Mrs. Otterbourne, dressed in floating batik material, succeeded her daughter. She corroborated Rosalie’s statement that they had both gone to bed before eleven o’clock. She herself had heard nothing of interest during the night. She could not say whether Rosalie had left their cabin or not. On the subject of the crime she was inclined to hold forth."|"Death on the Nile"|"Agatha Christie"
"ap 01:00"|one|"“It was one, two, three hours after I go to sleep. Perhaps two hours.”"|"Death on the Nile"|"Agatha Christie"
"ap 01:00"|one|"“It was one, two, three hours after I go to sleep. Perhaps two hours.”
“About ten minutes past one, for instance?”
“It might very well be, yes. Ah! But what a terrible crime—how inhuman…So charming a woman….”"|"Death on the Nile"|"Agatha Christie"
"ap ~ 01:10"|"About ten minutes past one"|"“It was one, two, three hours after I go to sleep. Perhaps two hours.”
“About ten minutes past one, for instance?”
“It might very well be, yes. Ah! But what a terrible crime—how inhuman…So charming a woman….”"|"Death on the Nile"|"Agatha Christie"
"~ 00:00"|"about midnight"|"“Don’t see why you should, but I don’t mind. I mooched around a good bit. Went ashore with Miss Robson. When she went back to the boat I mooched around by myself for a while. Came back and turned in round about midnight.”"|"Death on the Nile"|"Agatha Christie"
"~ 00:00"|"about midnight"|"“No, sir, I can’t say I did. I have the cabin right next to Dr. Bessner’s number forty—forty-one, and I heard a certain commotion going on in there round about midnight or so. Of course I didn’t know what it was at the time.”"|"Death on the Nile"|"Agatha Christie"
"ap 11:30"|11:30|"Mrs. Doyle was last seen alive by her maid, Louise Bourget. Time: 11:30 (approx.)."|"Death on the Nile"|"Agatha Christie"
"ap 11:30"|11:30|"From 11:30–12:20 following have alibis: Cornelia Robson, James Fanthorp, Simon Doyle, Jacqueline de Bellefort—nobody else—but crime almost certainly committed after that time, since it is practically certain that pistol used was Jacqueline de Bellefort’s, which was then in her handbag. That her pistol was used is not absolutely certain until after postmortem and expert evidence re bullet—but it may be taken as overwhelmingly probable."|"Death on the Nile"|"Agatha Christie"
"ap 01:10"|"Ten minutes past one"|"“No, no, it is not necessary. Just tell me what I want to know. At what time was this? Ten minutes past one?”"|"Death on the Nile"|"Agatha Christie"
"ap ~ 01:10"|"about ten minutes past one"|"Race said slowly: “If Linnet Doyle was shot round about ten minutes past one, or indeed any time after the boat had quieted down, it has seemed amazing to me that no one heard the shot. I grant you that a little pistol like that wouldn’t make much noise, but all the same the boat would be deadly quiet, and any noise, even a little pop, should have been heard. But I begin to understand better now. The cabin on the forward side of hers was unoccupied—since her husband was in Dr. Bessner’s cabin. The one aft was occupied by the Van Schuyler woman, who was deaf. That leaves only—”"|"Death on the Nile"|"Agatha Christie"
"> 01:00"|"just after one in the morning"|"“Yes, on the night that Linnet Doyle died, someone saw you leave her cabin just after one in the morning.”"|"Death on the Nile"|"Agatha Christie"
01:10|"one-ten this morning"|"Poirot said: “It is necessary to clear up one or two points. When I asked you whether you saw anyone on the starboard deck at one-ten this morning, your answer was that you saw nobody. Fortunately I have been able to arrive at the truth without your help. Monsieur Allerton has admitted that he was in Linnet Doyle’s cabin last night.”"|"Death on the Nile"|"Agatha Christie"
"ap 01:00"|one|"“There is a very good case against you, Monsieur Allerton. I wanted you to realize that. Now I will tell you something more pleasant. I have not yet examined that rosary in your cabin. It may be that, when I do, I shall find nothing there. And then, since Mademoiselle Otterbourne sticks to it that she saw no one on the deck last night, eh bien! there is no case against you at all. The pearls were taken by a kleptomaniac who has since returned them. They are in a little box on the table by the door, if you would like to examine them with Mademoiselle.”"|"Death on the Nile"|"Agatha Christie"
"ap 04:50"|4:50|"A Pocket Full of Rye
4:50 From Paddington
The Mirror Crack’d"|"Death on the Nile"|"Agatha Christie"
"ap 04:50"|4:50|"A Pocket Full of Rye
4:50 from Paddington
The Mirror Crack’d"|"Death on the Nile"|"Agatha Christie"
